Row id,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode
4543,CA-2020-113474,30-03-2020,31-03-2020,First Class,TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,371,2,150,0,Online
7503,US-2020-120147,30-03-2020,30-03-2020,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,70,2,2,0,Cards
5873,CA-2020-129910,30-03-2020,03-04-2020,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",155,1,17,0,COD
3089,US-2020-159205,31-03-2020,02-04-2020,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,103,5,26,0,Cards
2150,CA-2020-102771,31-03-2020,05-04-2020,Standard Class,DO-13435,Denny Ordway,Consumer,United States,New York City,New York,East,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,125,5,22,0,COD
469,CA-2020-154907,31-03-2020,04-04-2020,Standard Class,DS-13180,David Smith,Corporate,United States,Amarillo,Texas,Central,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,242,2,-36,0,Online
3090,US-2020-159205,31-03-2020,02-04-2020,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,707,7,188,0,Cards
1339,CA-2020-100524,31-03-2020,02-04-2020,Second Class,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,721,3,176,0,COD
5563,CA-2020-133263,31-03-2020,02-04-2020,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,3014,5,1440,0,Online
3243,CA-2020-114524,31-03-2020,05-04-2020,Second Class,EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""""",95,13,-23,0,Cards
7536,US-2020-160143,31-03-2020,07-04-2020,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,105,3,8,0,Cards
5562,CA-2020-133263,31-03-2020,02-04-2020,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,119,1,17,0,Cards
1338,CA-2020-100524,31-03-2020,02-04-2020,Second Class,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,161,2,8,0,Online
6562,CA-2020-144680,31-03-2020,02-04-2020,First Class,SC-20260,Scott Cohen,Corporate,United States,Arlington,Texas,Central,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,162,5,-91,0,COD
5564,CA-2020-133263,31-03-2020,02-04-2020,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,156,4,31,0,Online
1340,CA-2020-100524,31-03-2020,02-04-2020,Second Class,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",182,8,36,0,Online
2402,CA-2020-145877,01-04-2020,04-04-2020,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,111,6,24,0,Online
6008,CA-2020-129028,01-04-2020,03-04-2020,First Class,GB-14530,George Bell,Corporate,United States,Florence,South Carolina,South,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",159,3,22,0,COD
2618,CA-2020-147942,01-04-2020,05-04-2020,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,San Francisco,California,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,167,13,38,0,Online
5491,CA-2020-134495,01-04-2020,04-04-2020,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",234,3,-19,0,COD
4218,CA-2020-149881,01-04-2020,03-04-2020,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",528,8,85,0,Cards
4219,CA-2020-149881,01-04-2020,03-04-2020,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,West,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4824,2,360,0,Cards
5489,CA-2020-134495,01-04-2020,04-04-2020,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,116,3,2,0,COD
5488,CA-2020-134495,01-04-2020,04-04-2020,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,112,3,-6,0,COD
2617,CA-2020-147942,01-04-2020,05-04-2020,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,San Francisco,California,West,OFF-LA-10003663,Office Supplies,Labels,Avery 498,106,2,3,0,COD
4329,CA-2020-118360,01-04-2020,07-04-2020,Standard Class,JC-15775,John Castell,Consumer,United States,New York City,New York,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",118,9,19,0,Cards
2403,CA-2020-145877,01-04-2020,04-04-2020,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,Central,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,118,5,13,0,Cards
5490,CA-2020-134495,01-04-2020,04-04-2020,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,South,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,149,3,2,0,Online
3050,CA-2020-121419,02-04-2020,04-04-2020,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,South,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,404,4,130,0,COD
3049,CA-2020-121419,02-04-2020,04-04-2020,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,440,2,70,0,Online
9670,CA-2020-145275,02-04-2020,06-04-2020,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,91,3,7,0,Online
5642,CA-2020-106355,02-04-2020,05-04-2020,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,East,OFF-AR-10000246,Office Supplies,Art,Newell 318,108,4,3,0,COD
1337,US-2020-123281,02-04-2020,07-04-2020,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Los Angeles,California,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,147,3,7,0,Online
3725,CA-2020-127264,03-04-2020,05-04-2020,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,Central,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,80,3,2,0,Cards
953,CA-2020-131156,03-04-2020,07-04-2020,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,112,4,8,0,COD
6368,CA-2020-144848,04-04-2020,05-04-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,145,2,33,0,Cards
6367,CA-2020-144848,04-04-2020,05-04-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,254,1,7,0,COD
6190,CA-2020-157903,04-04-2020,08-04-2020,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,401,4,48,0,Online
6922,CA-2020-109211,04-04-2020,10-04-2020,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,New York City,New York,East,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,124,1,8,0,COD
9691,CA-2020-140536,04-04-2020,05-04-2020,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,105,4,2,0,Cards
6366,CA-2020-144848,04-04-2020,05-04-2020,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,East,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,133,1,11,0,COD
8416,CA-2020-107265,06-04-2020,12-04-2020,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,147,3,50,0,Cards
8738,CA-2020-161592,06-04-2020,10-04-2020,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,114,5,-6,0,Online
9444,CA-2020-165904,07-04-2020,11-04-2020,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,247,2,19,0,Online
232,US-2020-100930,07-04-2020,12-04-2020,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,256,2,-102,0,Online
235,US-2020-100930,07-04-2020,12-04-2020,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""""""",275,3,0,0,Online
233,US-2020-100930,07-04-2020,12-04-2020,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,649,3,-248,0,COD
236,US-2020-100930,07-04-2020,12-04-2020,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,655,3,-8,0,Online
234,US-2020-100930,07-04-2020,12-04-2020,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,106,2,-4,0,Online
9443,CA-2020-165904,07-04-2020,11-04-2020,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,90,2,1,0,COD
4652,CA-2020-150987,08-04-2020,12-04-2020,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,236,4,98,0,Online
4651,CA-2020-150987,08-04-2020,12-04-2020,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,285,5,115,0,Online
5371,US-2020-136721,08-04-2020,12-04-2020,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,Central,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",309,2,71,0,Online
5372,US-2020-136721,08-04-2020,12-04-2020,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Oak Park,Michigan,Central,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,344,3,80,0,Online
3987,CA-2020-112333,08-04-2020,14-04-2020,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,East,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,2603,4,622,0,COD
2849,CA-2020-157854,08-04-2020,15-04-2020,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,2705,3,1265,0,Online
2848,CA-2020-157854,08-04-2020,15-04-2020,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,South,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",126,6,16,0,COD
3988,CA-2020-112333,08-04-2020,14-04-2020,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Plainfield,New Jersey,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,143,5,10,0,COD
8476,CA-2020-169404,09-04-2020,14-04-2020,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,116,2,24,0,Online
968,CA-2020-135279,09-04-2020,11-04-2020,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,East,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,212,4,92,0,Online
1284,CA-2020-122154,09-04-2020,11-04-2020,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,267,3,88,0,Online
4418,CA-2020-112900,09-04-2020,12-04-2020,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,493,8,220,0,Online
970,CA-2020-135279,09-04-2020,11-04-2020,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,East,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,521,3,0,0,Online
1283,CA-2020-122154,09-04-2020,11-04-2020,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,South,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,87,1,-13,0,Online
965,CA-2020-135279,09-04-2020,11-04-2020,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,East,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,128,2,5,0,Online
969,CA-2020-135279,09-04-2020,11-04-2020,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,97,3,4,0,Online
1282,CA-2020-122154,09-04-2020,11-04-2020,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,South,OFF-LA-10000121,Office Supplies,Labels,Avery 48,126,3,5,0,Online
967,CA-2020-135279,09-04-2020,11-04-2020,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,145,2,6,0,COD
966,CA-2020-135279,09-04-2020,11-04-2020,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,East,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,133,3,10,0,Online
8475,CA-2020-169404,09-04-2020,14-04-2020,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,161,4,-29,0,Online
6379,CA-2020-150623,10-04-2020,14-04-2020,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Waterbury,Connecticut,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,121,1,42,0,Online
3504,CA-2020-125115,10-04-2020,10-04-2020,Same Day,RD-19930,Russell D'Ascenzo,Consumer,United States,Austin,Texas,Central,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,127,3,20,0,Online
7424,CA-2020-135069,10-04-2020,14-04-2020,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,240,4,22,0,COD
6380,CA-2020-150623,10-04-2020,14-04-2020,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Waterbury,Connecticut,East,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,335,5,72,0,Online
859,CA-2020-161984,10-04-2020,15-04-2020,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New Brunswick,New Jersey,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"""" Forms per Page""",97,1,4,0,Online
5789,CA-2020-115070,10-04-2020,14-04-2020,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,95,5,2,0,Online
860,CA-2020-161984,10-04-2020,15-04-2020,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New Brunswick,New Jersey,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,106,2,4,0,Online
3503,CA-2020-125115,10-04-2020,10-04-2020,Same Day,RD-19930,Russell D'Ascenzo,Consumer,United States,Austin,Texas,Central,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,118,2,4,0,Online
2001,CA-2020-166128,11-04-2020,18-04-2020,Standard Class,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,226,5,22,0,Online
8319,CA-2020-130904,11-04-2020,16-04-2020,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,98,8,2,0,Online
8318,CA-2020-130904,11-04-2020,16-04-2020,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,109,1,0,0,COD
4352,US-2020-100482,11-04-2020,15-04-2020,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Lancaster,Ohio,East,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,115,2,-5,0,Online
4351,US-2020-100482,11-04-2020,15-04-2020,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Lancaster,Ohio,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,93,2,1,0,Online
2005,US-2020-143028,11-04-2020,18-04-2020,Standard Class,SC-20050,Sample Company A,Home Office,United States,Lubbock,Texas,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,142,3,-17,0,COD
2002,CA-2020-166128,11-04-2020,18-04-2020,Standard Class,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,West,OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",146,7,14,0,Online
1440,CA-2020-122735,12-04-2020,15-04-2020,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,146,5,13,0,Online
